UserID,MovieID,Rating
1113,3683,3.9518657
1113,1682,3.8364244
1113,1883,3.9273329
1113,1339,4.268632
1113,293,3.6383061
1113,2572,3.9518657
1113,1228,3.8364244
1113,3263,4.05906
1113,1260,3.6223798
1113,2769,3.9518657
1113,1594,3.9518657
1113,3360,3.8364244
1113,2836,4.2393107
1113,3134,3.8364244
1113,63,3.9518657
1113,1280,3.9518657
1113,2440,4.0377064
1113,3900,4.0114446
1119,593,4.261309
1119,1953,3.9393501
1119,1124,4.206137
1119,1090,3.1766944
1119,1527,3.8171253
1119,3451,3.9393501
1119,1246,3.5679016
1119,1653,3.4947634
1119,2916,3.6847324
1119,2571,3.6847324
1119,1831,3.7054405
1119,2662,3.8171253
1119,2431,3.9393501
1119,1193,3.4744663
1119,2094,3.9738545
1119,2268,3.4744663
1119,1374,3.9510484
1119,1214,3.9393501
1119,778,4.0114446
1119,111,3.6827636
1119,2174,3.6847324
1119,1240,3.4744663
1119,2642,3.4307356
1119,2657,3.2457952
1119,2012,3.9393501
1119,1225,3.6487846
1119,1387,2.8275638
1119,3489,2.9545116
1119,788,3.1063576
1119,1997,3.9738545
1119,1084,3.9393501
1119,3194,3.5863643
1119,2109,3.4744663
1119,316,3.5598335
1119,1287,3.8083072
1119,2919,3.9393501
1119,1096,3.9010358
1119,3035,3.628121
1119,2011,3.2741385
1119,610,3.8083072
1119,2942,3.4526868
1119,2991,3.3916183
1119,367,3.9738545
1119,3735,3.9393501
1119,953,3.1905093
1119,880,4.206137
1119,1960,3.2874937
1119,2005,3.746842
1119,2872,3.0670815
1119,2986,3.7163463
1119,1199,3.7364488
1119,1298,4.206137
1119,1250,3.9393501
1119,3469,3.8006802
1119,2819,3.8083072
1119,3512,3.8171253
1119,2352,2.2641854
1119,1590,3.5235667
1119,1030,3.1766944
1119,737,3.8171253
1119,3200,3.9393501
1119,982,4.1223845
1119,3706,3.5863643
1119,3911,2.6134677
1119,2053,3.9393501
1119,2929,3.5679016
1119,3758,3.0825744
1119,653,3.9393501
1119,944,3.8083072
1119,1680,3.609909
1119,3771,3.9393501
1119,2520,3.0985408
1119,3519,3.1449842
1119,1334,3.5598335
1119,2421,3.9393501
1119,261,3.8171253
1119,2374,4.206137
1119,2075,3.8083072
1119,1829,2.5395374
1146,593,2.7988803
1146,50,2.7988803
1146,2952,2.5395374
1146,3510,2.7988803
1146,1089,2.5453725
1146,1127,2.8368325
1146,1722,2.5395374
1146,2676,2.4120364
1146,2841,2.491239
1146,2455,2.388832
1146,2613,2.70464
1146,1805,2.4818268
1146,2713,2.9041448
1146,1350,2.7014318
1146,2353,2.5395374
1146,111,2.3403215
1146,2338,2.7902288
1146,1215,2.6145196
1146,1674,2.4120364
1146,3249,2.5395374
1146,628,3.0045862
1146,1617,2.9041448
1146,3016,2.388832
1146,3576,2.4818268
1146,1717,2.539444
1146,904,2.8899665
1146,1645,2.9041448
1146,1972,2.2781584
1146,1488,2.4818268
1146,1219,2.7014318
1146,2058,2.9041448
1146,1342,2.748807
1146,2148,2.7988803
1146,2605,2.9041448
1146,177,2.9041448
1146,1976,2.539444
1146,1625,2.7676024
1146,382,2.6174202
1146,1552,2.9041448
1146,2995,2.8745143
1146,1320,2.6896477
1146,247,2.7014318
1146,1752,3.133359
1146,172,2.4120364
1146,240,2.4818268
1146,1995,2.9041448
1146,1979,2.4818268
1146,2026,2.9041448
1146,3919,2.607613
1146,1620,2.52416
1146,2827,2.748807
1146,2606,2.4120364
1146,3203,2.7014318
1146,423,2.607613
1146,463,2.5325317
1146,3705,2.9041448
1146,2655,2.4818268
1146,407,2.52416
1146,3937,2.8960152
1146,1389,2.9041448
1146,1983,2.5395374
1146,280,2.491239
1146,332,2.539444
1146,257,2.9041448
1146,2517,2.9041448
1146,2787,2.9041448
1146,2790,2.9041448
1146,1336,2.5395374
1146,92,2.8703732
1146,2586,2.4120364
1146,2778,2.4818268
1146,1996,2.5395374
1146,2479,2.4886894
1146,2898,2.4120364
1146,1661,2.4818268
1146,2982,4.5245476
1171,593,3.4892974
1171,3535,4.119781
1171,3623,4.2215724
1171,350,4.0994673
1171,3911,4.330228
1171,3317,2.9004145
1193,593,2.917325
1193,2858,2.539661
1193,2100,2.4826276
1193,480,2.8314843
1193,3298,2.8314843
1193,3408,2.4217649
1193,349,2.7075682
1193,2302,2.7075682
1193,186,2.917325
1193,2431,3.1114826
1193,1220,2.643374
1193,1307,2.7075682
1193,203,3.396103
1193,356,2.8314843
1193,3178,2.4907036
1193,1127,2.1956656
1193,2826,2.9004145
1193,2688,2.6840348
1193,1608,2.0174584
1193,434,2.7075682
1193,3421,2.7075682
1193,223,2.375645
1193,1479,2.9927955
1193,380,2.8314843
1193,3160,2.0058794
1193,317,3.1537738
1193,3751,2.818244
1193,1888,2.8673658
1193,266,2.643374
1193,2424,2.7075682
1193,2794,2.917325
1193,3424,3.1583242
1193,555,2.7075682
1193,2134,2.7075682
1193,3243,2.7075682
1193,3809,2.6840348
1193,2058,2.9004145
1193,3513,1.9941525
1193,1894,2.8199167
1193,783,2.4907036
1193,1591,2.6840348
1193,2881,2.469815
1193,1100,2.6896496
1193,2707,2.3583078
1193,2719,2.6840348
1193,786,2.7075682
1193,3263,2.6604373
1193,2443,1.9207456
1193,420,2.1636624
1193,3705,2.7845438
1193,1667,2.7075682
1193,88,3.1294107
1193,991,2.6840348
1193,1004,2.643374
1193,2558,3.7861881
1228,593,3.542375
1228,457,3.459282
1228,1198,3.3191886
1228,2947,3.7140932
1228,318,3.734079
1228,32,3.6205187
1228,2858,3.7140932
1228,538,3.7861881
1228,3510,3.7861881
1228,1358,3.7140932
1228,3916,3.352066
1228,2716,2.8757982
1228,434,3.7140932
1228,1673,3.5830507
1228,1639,3.189715
1228,466,3.6640697
1228,380,3.9499178
1228,1252,3.9388628
1228,296,3.9312286
1228,110,3.7140932
1228,337,3.7140932
1228,1660,3.3611078
1228,3481,4.2277083
1228,969,3.4424338
1228,3578,3.7140932
1228,3260,3.216648
1228,1219,2.6009011
1228,2126,3.739056
1228,1748,3.7140932
1228,2575,2.930849
1228,2986,3.7140932
1228,1099,3.5291476
1228,471,3.542375
1228,3082,3.459282
1228,208,3.2430377
1228,517,3.542375
1228,2881,4.0738974
1228,246,3.328155
1228,1100,3.7140932
1228,3598,3.5830507
1228,265,3.7140932
1228,923,2.7112122
1228,3841,4.139313
1228,42,3.3611078
1228,2335,3.3611078
1228,2891,4.0738974
1228,1111,3.7140932
1228,299,3.7140932
1228,3118,3.5830507
1228,1829,4.4164586
1256,593,4.1656275
1256,50,3.9323406
1256,1210,4.4029202
1256,1252,4.453541
1256,1617,3.9463744
1256,2794,3.6614451
1264,593,3.1264124
1264,1917,3.7228131
1264,1953,3.2729778
1264,165,2.9704795
1264,1527,3.8616138
1264,1246,3.3870988
1264,1580,3.806171
1264,2289,3.8616138
1264,318,3.8616138
1264,3105,3.7159872
1264,34,3.1264124
1264,2916,3.5278077
1264,3418,3.9513469
1264,1274,3.1411276
1264,1711,3.6290798
1264,25,3.3668518
1264,1777,3.6614451
1264,1358,3.4983935
1264,1500,4.15954
1264,2890,3.806171
1264,2324,3.4516702
1264,1831,3.2660732
1264,2716,3.5228477
1264,1292,3.076147
1264,1371,3.3985677
1264,2407,3.3668518
1264,2108,3.3668518
1264,1307,3.3668518
1264,1441,3.3668518
1264,440,3.076147
1264,2640,3.0482502
1264,1429,3.6240053
1264,2243,3.261869
1264,780,3.8616138
1264,1810,2.916683
1264,2699,4.1212277
1264,866,3.1264124
1264,1129,3.663281
1264,1197,3.5852733
1264,592,3.6290798
1264,2291,3.8616138
1264,1635,2.467915
1264,3257,2.8019774
1264,1327,3.5718708
1264,1291,3.2729778
1264,2353,3.4757028
1264,2527,3.6614451
1264,111,3.5228477
1264,3868,3.2729778
1264,1438,2.8019774
1264,1974,3.593555
1264,2311,3.0176187
1264,2009,3.5107188
1264,3763,3.9786477
1264,1674,3.076147
1264,1375,2.528082
1264,168,3.3668518
1264,252,3.6614451
1264,16,3.4131274
1264,3219,3.8616138
1264,1302,3.8636065
1264,912,4.1104603
1264,3062,3.5228477
1264,2997,3.8636065
1264,1183,2.8019774
1264,3016,4.15954
1264,1272,3.1722808
1264,1287,3.806171
1264,1885,2.9164178
1264,2193,2.957286
1264,1717,4.1085625
1264,1945,3.5433946
1264,1029,3.6466708
1264,2580,3.5228477
1264,785,3.8523064
1264,969,3.3668518
1264,236,3.3668518
1264,2502,3.6240053
1264,224,3.076147
1264,173,2.7014127
1264,196,3.6223717
1264,3701,2.5911303
1264,2054,4.0343056
1264,2700,4.15954
1264,647,3.2708592
1264,2021,4.1104603
1264,1222,4.1104603
1264,1242,3.0176187
1264,3863,3.0176187
1264,880,3.8616138
1264,307,3.6290798
1264,509,4.0906863
1264,521,3.2607923
1264,2005,2.8019774
1264,1258,3.8012748
1264,1199,3.8616138
1264,2734,3.3668518
1264,1230,3.6290798
1264,1247,3.8616138
1264,3359,3.806171
1264,3363,4.15954
1264,41,3.5278077
1264,2019,3.5228477
1264,3253,3.2607923
1264,2161,2.9704795
1264,2549,3.7382016
1264,1212,3.2729778
1264,288,3.1180625
1264,517,3.4024606
1264,2294,3.5718708
1264,1275,3.4603724
1264,1379,4.1212277
1264,293,3.8616138
1264,3111,3.9400973
1264,3706,3.4131274
1264,373,3.9717412
1264,1620,3.5228477
1264,1257,2.9704795
1264,2808,3.3668518
1264,2572,3.8616138
1264,3135,3.806171
1264,574,3.5228477
1264,663,3.9453416
1264,3366,4.0698943
1264,162,3.8616138
1264,3733,3.5228477
1264,1285,2.6549692
1264,2404,3.6290798
1264,1680,3.8636065
1264,2067,3.3668518
1264,122,3.0176187
1264,3937,2.8019774
1264,2513,3.8616138
1264,448,4.0698943
1264,1361,3.4131274
1264,3318,3.3668518
1264,237,3.4131274
1264,2263,3.3668518
1264,550,3.3668518
1264,2259,3.4131274
1264,482,3.3668518
1264,64,4.056598
1273,593,4.3831887
1273,1090,3.9845033
1273,3095,3.8116422
1273,1198,3.9845033
1273,318,3.8534603
1273,25,3.8622785
1273,562,4.05357
1273,2080,3.8135881
1273,3108,3.931099
1273,1234,3.631518
1273,3421,3.931099
1273,910,3.8458333
1273,1249,4.1928864
1273,1252,4.161361
1273,1674,3.76229
1273,1387,3.7995577
1273,3422,3.944655
1273,1179,3.8534603
1273,1393,3.9845033
1273,3152,4.1482954
1273,1084,3.7995577
1273,916,3.631518
1273,955,4.4471197
1273,1617,3.9845033
1273,949,3.631518
1273,3481,4.392977
1273,1288,3.8622785
1273,2239,3.9845033
1273,3068,3.9845033
1273,1103,3.8135881
1273,1172,3.8622785
1273,235,3.8589783
1273,1081,3.631518
1273,141,3.8135881
1273,224,3.9761004
1273,594,3.631518
1273,1948,3.631518
1273,2779,3.9845033
1273,1207,3.8534603
1273,1296,3.8622785
1273,3504,4.3831887
1273,1250,3.7551866
1273,1916,3.631518
1273,2390,4.174382
1273,3730,3.8622785
1273,1914,3.721077
1273,1077,3.7858243
1273,945,4.474991
1273,3683,4.5379744
1273,922,4.293543
1273,549,3.631518
1273,3814,3.9845033
1273,1237,4.3831887
1273,3196,3.8622785
1273,2926,3.4990058
1273,29,3.8622785
1273,45,3.9845033
1273,923,4.0395823
1273,950,3.631518
1273,1125,3.8135881
1273,1542,3.631518
1273,1614,3.631518
1273,410,3.8588338
1273,3871,4.174382
1273,3801,3.631518
1273,619,3.9845033
1273,2732,4.3414993
1322,593,4.3414993
1322,908,4.084459
1322,357,3.8353229
1322,1711,4.1635528
1322,3408,4.1635528
1322,1104,4.2610016
1322,364,4.03648
1322,1220,4.084459
1322,1307,3.8376656
1322,2470,3.919888
1322,3552,3.919888
1322,1080,3.9766016
1322,2640,4.084459
1322,2396,4.2045383
1322,2355,4.1821136
1322,924,4.012818
1322,2622,4.2610016
1322,1022,4.18821
1322,2000,4.216
1322,910,3.919888
1322,1091,4.226119
1322,1252,3.7607899
1322,2657,3.499854
1322,317,4.369925
1322,1204,4.2684097
1322,920,3.9766016
1322,1372,3.9766016
1322,1375,3.919888
1322,3254,4.1635528
1322,1302,4.084459
1322,916,4.143879
1322,901,4.107173
1322,2922,3.919888
1322,2792,4.2879696
1322,1272,4.313509
1322,2406,3.919888
1322,3087,4.2610016
1322,1029,4.2310905
1322,3035,4.4945374
1322,969,4.2610016
1322,594,4.4558086
1322,904,4.211306
1322,1242,3.986683
1322,3362,4.2879696
1322,1960,3.5764685
1322,674,4.2879696
1322,1250,4.210007
1322,3545,4.2610016
1322,1282,4.143879
1322,2300,3.919888
1322,3088,3.919888
1322,951,3.919888
1322,1079,4.107173
1322,553,4.0686913
1322,1077,4.1471796
1322,2352,4.1635528
1322,477,3.8536205
1322,1030,4.1635528
1322,272,4.098489
1322,1244,3.919888
1322,3814,4.042547
1322,2941,3.919888
1322,3210,4.0151267
1322,3251,3.919888
1322,921,4.0822544
1322,3366,4.1635528
1322,3678,3.7911458
1322,2413,4.1635528
1322,2730,4.143879
1322,1083,4.0184793
1322,73,4.107173
1322,2401,4.369925
1322,897,4.1244726
1322,3475,4.1635528
1322,2732,4.107173
1322,3792,3.919888
1322,2246,3.2797346
1335,593,3.2288294
1335,2289,3.1429887
1335,1704,3.1429887
1335,318,3.1429887
1335,1719,2.7490144
1335,480,3.4733086
1335,1148,3.412766
1335,3114,2.7601128
1335,1278,3.0226946
1335,1307,3.2265148
1335,2871,3.1429887
1335,1673,3.4639497
1335,924,3.0170994
1335,592,2.8536263
1335,3421,2.3809056
1335,1327,2.3809056
1335,1974,3.1429887
1335,3160,3.2214723
1335,1252,3.0689702
1335,3505,3.3899379
1335,296,2.8536263
1335,3608,3.6495562
1335,1617,3.1429887
1335,1955,3.1429887
1335,1096,3.0772357
1335,1172,2.7272348
1335,3769,3.0226946
1335,2369,3.2522345
1335,2968,2.3809056
1335,2710,3.440915
1335,1960,3.2288294
1335,3556,3.2817488
1335,1298,3.0826497
1335,2034,3.2288294
1335,3363,3.2288294
1335,3543,3.2288294
1335,3794,3.1429887
1335,994,2.8536263
1335,1537,3.6643772
1335,3683,3.2214723
1335,3706,3.2797346
1335,1834,2.8536263
1335,3911,3.3512692
1335,549,3.1429887
1335,1300,2.3809056
1335,1345,3.1429887
1335,3598,3.1429887
1335,2114,2.8536263
1335,2296,2.5358748
1335,3104,2.8536263
1335,3613,3.1429887
1335,3738,3.4443831
1335,3529,3.447053
1335,3037,3.3512692
1335,1111,3.1429887
1335,3498,2.9719415
1335,3094,3.1429887
1335,3221,3.1429887
1335,3428,3.1429887
1335,3141,3.2797346
1335,2523,4.0471115
1374,593,3.975016
1374,150,3.975016
1374,515,3.975016
1374,1704,3.975016
1374,318,3.975016
1374,1719,3.9123259
1374,1213,3.9438572
1374,1089,3.8527913
1374,2324,3.975016
1374,3100,4.131973
1374,1097,3.9216123
1374,3247,3.975016
1374,300,3.975016
1374,1103,3.2622938
1374,367,3.975016
1374,1952,3.975016
1374,2333,4.030061
1374,2912,4.255454
1374,3811,3.975016
1374,523,3.975016
1374,1699,3.9983573
1390,593,3.7259674
1390,457,3.226788
1390,1527,3.3095732
1390,648,3.9598427
1390,260,3.7348256
1390,2571,3.6260262
1390,3418,3.7413173
1390,597,3.8875146
1390,2405,3.7413173
1390,539,3.7348256
1390,1573,3.9262629
1390,2959,3.8456755
1390,1220,3.7413173
1390,1307,3.5732775
1390,333,3.5732775
1390,3552,3.4175773
1390,1722,3.1564512
1390,3499,4.1008577
1390,2268,3.9262629
1390,1673,3.7348256
1390,3527,3.4636974
1390,10,3.8728585
1390,1234,3.1564512
1390,1350,3.7259674
1390,3623,3.6428742
1390,2115,3.7413173
1390,2671,3.9262629
1390,3160,3.8728585
1390,3247,3.1564512
1390,3917,3.7348256
1390,1240,3.5732775
1390,1517,3.5732775
1390,500,3.804038
1390,3174,3.4175773
1390,1556,3.787593
1390,3249,3.7259674
1390,1036,3.7413173
1390,2424,3.5732775
1390,3087,3.9262629
1390,1955,3.148634
1390,3441,3.5732775
1390,1923,3.7259674
1390,2763,3.79522
1390,802,3.7259674
1390,474,4.0848837
1390,2605,3.9983573
1390,3513,3.6309967
1390,3033,3.5117474
1390,1101,3.7259674
1390,3082,3.7259674
1390,2490,3.7259674
1390,288,3.5732775
1390,3534,3.7259674
1390,2881,3.502781
1390,2990,3.7413173
1390,1569,3.9262629
1390,1293,3.9262629
1390,3791,3.9262629
1390,381,2.8948045
1390,485,3.9983573
1390,481,3.9262629
1390,3169,3.6076403
1420,593,3.8424935
1420,648,3.6960735
1420,1580,3.8799996
1420,1198,3.679369
1420,1378,3.679369
1420,1304,3.9087868
1420,608,3.7749982
1420,32,3.5541282
1420,34,3.8931227
1420,2571,3.6076403
1420,1358,4.036881
1420,1089,4.189487
1420,2628,4.541197
1420,1196,3.6871114
1420,1982,3.4623742
1420,3535,3.6871114
1420,3499,3.5178585
1420,1608,3.7893314
1420,1214,3.89331
1420,919,3.1680312
1420,2253,3.2982535
1420,2160,3.6343546
1420,223,3.8931227
1420,1240,3.9057302
1420,3751,3.6343546
1420,2395,3.557888
1420,350,3.6076403
1420,454,3.6547856
1420,3671,3.33355
1420,490,3.7986593
1420,1041,3.7986593
1420,1694,3.6871114
1420,2710,3.7903929
1420,2872,3.33355
1420,3835,3.5085711
1420,2867,3.6722445
1420,1625,3.5178585
1420,3267,3.5273662
1420,253,3.33355
1420,3686,3.7986593
1420,994,3.5178585
1420,2490,4.03888
1420,553,4.0069394
1420,246,3.8799996
1420,1275,3.3076653
1420,2901,3.342359
1420,1254,3.33355
1420,373,3.7986593
1420,272,3.6343546
1420,3911,3.6871114
1420,1345,3.3577738
1420,3470,3.7986593
1420,2357,3.6076403
1420,481,3.6076403
1420,627,3.33355
1420,662,3.7993264
1493,593,3.891808
1493,2858,3.4400716
1493,39,3.292254
1493,2372,3.551629
1521,593,3.0033965
1521,457,3.000122
1521,2571,3.7505054
1521,1213,3.000122
1521,1831,3.5352373
1521,1732,3.3408642
1521,1343,3.551629
1521,16,2.8734488
1521,1597,3.120963
1521,348,3.5030832
1521,3901,2.9228253
1521,1689,3.6659389
1521,1422,2.1601005
1521,3898,3.7277465
1597,593,2.5945263
1597,1527,2.9585476
1597,2916,2.9082823
1597,480,4.2266164
1597,2023,3.5732174
1597,2628,3.470706
1597,1307,3.0263877
1597,3928,3.5169816
1597,2841,2.5535064
1597,2699,4.2266164
1597,2194,3.800632
1597,1635,3.0757174
1597,2600,3.0263877
1597,3264,3.0757174
1597,1240,3.7373457
1597,3471,3.7147136
1597,3174,3.800632
1597,1956,3.9379292
1597,551,3.258193
1597,2792,3.258193
1597,785,3.165069
1597,3745,3.4083896
1597,2340,3.258193
1597,2706,3.5063143
1597,2761,3.800632
1597,1190,4.2266164
1597,1221,3.530126
1597,2300,3.800632
1597,2336,2.778109
1597,2976,4.4183755
1597,3683,4.1680923
1597,1147,2.6023164
1597,1785,3.258193
1597,3911,3.800632
1597,233,3.1165576
1597,3893,3.7147136
1597,2926,3.800632
1597,2639,3.800632
1597,3791,3.800632
1597,766,2.4821444
1597,1321,4.1680923
1597,1191,4.1680923
1597,1361,3.258193
1597,3858,3.1444368
1597,2421,3.7277465
1597,627,4.2232
1606,593,3.8001485
1606,457,3.2500315
1606,1527,3.3922668
1606,2617,3.9001799
1606,1093,3.9905019
1606,2858,3.3493295
1606,1921,4.0807366
1606,3114,4.125401
1606,1089,3.4869413
1606,349,3.856842
1606,2628,4.051877
1606,1783,3.8001485
1606,3113,3.2138252
1606,70,4.1000457
1606,3753,4.110813
1606,866,3.0465713
1606,3717,2.6489344
1606,2046,3.8001485
1606,2353,3.365511
1606,1876,4.09199
1606,2692,3.2500315
1606,3793,3.6033177
1606,1372,4.2232
1606,628,4.2511497
1606,1617,4.149956
1606,1584,4.082627
1606,2433,3.6033177
1606,1356,3.3493295
1606,185,3.9661598
1606,2369,3.8398762
1606,256,3.082634
1606,112,3.4869413
1606,1552,3.8398762
1606,671,3.8001485
1606,2334,2.4000897
1606,1590,4.2232
1606,832,4.337509
1606,1892,4.2232
1606,481,4.125401
1606,2561,4.337509
1606,695,3.8928628
1610,593,4.28326
1610,608,3.1419206
1610,3527,3.1419206
1610,1240,4.171003
1610,3173,2.170525
1610,2428,3.0698333
1651,593,3.2056012
1651,356,2.4531984
1651,3354,3.3406491
1651,1200,2.8114638
1651,1208,3.0698333
1651,3409,3.0250788
1651,3300,3.4673882
1666,593,3.5150375
1666,260,3.3273745
1666,1198,3.1070771
1666,2617,3.4820452
1666,50,3.3333602
1666,1704,3.4603
1666,2571,3.519442
1666,2890,3.2103477
1666,7,2.9286356
1666,70,3.5333915
1666,3753,3.2408338
1666,2993,3.2017508
1666,10,2.2210436
1666,2253,3.605699
1666,2194,3.2642508
1666,1639,3.2408338
1666,2948,2.6328578
1666,1431,2.8524947
1666,198,3.088006
1666,223,3.481627
1666,380,3.3361373
1666,1732,3.4603
1666,1240,3.088006
1666,1517,2.9648414
1666,442,3.3333602
1666,1027,3.2642508
1666,1393,3.088006
1666,2915,3.4673882
1666,454,3.269382
1666,1954,3.4382176
1666,1183,3.2642508
1666,1721,2.8302796
1666,1603,3.2642508
1666,361,3.088006
1666,2791,3.2948403
1666,1645,3.2408338
1666,2991,2.9154325
1666,1616,2.850851
1666,1488,3.088006
1666,2567,3.5333915
1666,1222,2.8330967
1666,1627,3.3333602
1666,3509,3.1234622
1666,432,3.3333602
1666,94,3.605699
1666,1221,3.519442
1666,1250,3.1382942
1666,1407,3.2017508
1666,1552,3.3333602
1666,2771,3.6605048
1666,1201,3.405509
1666,3082,3.3333602
1666,2702,3.1129203
1666,517,3.3333602
1666,1682,3.0808263
1666,1339,3.3333602
1666,2329,3.3333602
1666,3250,2.6328578
1666,3275,2.9331312
1666,1862,3.3333602
1666,508,3.3333602
1666,2725,3.4673882
1666,2320,3.1480317
1666,1835,2.9436486
1666,3705,3.088006
1666,1317,3.2730684
1666,3129,3.088006
1666,88,3.2017508
1666,1499,2.3446188
1666,2389,3.3333602
1666,3457,3.3333602
1666,2474,3.3333602
1666,193,3.3333602
1666,2269,3.088006
1666,2836,3.2566233
1666,782,3.088006
1666,255,3.3333602
1666,2272,3.3333602
1666,1006,3.7145205
1676,593,3.208253
1676,1527,3.5955215
1676,1784,3.636815
1676,1246,3.370028
1676,648,3.533937
1676,1049,3.533937
1676,1198,3.6562328
1676,1378,3.4748378
1676,2006,3.636815
1676,150,3.8800364
1676,50,3.6340227
1676,1688,3.3253856
1676,2100,3.442521
1676,480,3.44691
1676,3418,3.636815
1676,1411,3.8568158
1676,1213,4.2721705
1676,745,3.8236556
1676,1148,3.9347415
1676,2890,3.7488852
1676,3114,4.0608134
1676,1196,3.3121977
1676,186,3.5919418
1676,1012,3.5955215
1676,3255,3.4574804
1676,1307,3.1606479
1676,2806,3.3121977
1676,2539,3.4269776
1676,1127,3.3990421
1676,1722,3.3121977
1676,3646,3.040856
1676,434,3.1720467
1676,70,3.3121977
1676,1911,3.4574804
1676,1265,3.4543219
1676,1396,3.5141754
1676,3070,3.4715104
1676,2248,3.6340227
1676,1022,3.5037556
1676,291,3.0412111
1676,48,3.363432
1676,2713,3.8808331
1676,741,3.6845012
1676,2002,3.3749957
1676,3264,3.1021433
1676,3273,3.137916
1676,1347,3.3121977
1676,1425,3.583037
1676,1438,3.1480289
1676,1377,3.208253
1676,1882,3.0292768
1676,317,3.3121977
1676,1517,3.4269776
1676,1544,3.3121977
1676,500,3.4574804
1676,468,3.7133546
1676,1073,3.1581006
1676,1676,3.5919418
1676,2059,3.1021433
1676,1644,3.636815
1676,1302,3.3990421
1676,353,3.583037
1676,1036,3.3121977
1676,2997,3.3121977
1676,2792,3.2629094
1676,1287,3.659155
1676,2406,3.6537704
1676,1035,3.3121977
1676,3087,3.3121977
1676,2380,3.3148327
1676,2478,3.5955215
1676,1476,3.636815
1676,524,3.1250129
1676,2985,3.442521
1676,3864,3.4574804
1676,236,3.4574804
1676,2805,3.3903418
1676,610,3.4574804
1676,2369,3.6340227
1676,594,3.283536
1676,2083,3.4574804
1676,276,3.3121977
1676,2134,3.4930887
1676,3034,3.137916
1676,879,3.5600066
1676,1597,2.353619
1676,160,3.3121977
1676,19,3.4930887
1676,3615,3.4930887
1676,2761,2.8762693
1676,3740,3.583037
1676,89,3.1545444
1676,292,3.137916
1676,1623,3.0436792
1676,880,3.8800364
1676,2605,3.6951618
1676,1748,3.137916
1676,177,3.6340227
1676,661,3.2409997
1676,674,2.7855272
1676,3664,3.6340227
1676,1282,3.636815
1676,2188,3.3121977
1676,2375,3.4574804
1676,2485,3.1765428
1676,2448,3.3121977
1676,2796,3.4930887
1676,2559,2.711646
1676,169,2.7855272
1676,3826,3.1239119
1676,552,2.8762693
1676,438,2.85174
1676,1391,3.583037
1676,861,3.3121977
1676,1079,3.3297448
1676,2143,3.6340227
1676,2096,1.7028652
1676,546,3.533937
1676,1606,3.040856
1676,1562,3.8800364
1676,3896,3.442521
1676,329,3.583037
1676,2881,4.2742143
1676,720,3.3749957
1676,2149,3.1595502
1676,2162,3.6562328
1676,1379,3.8288298
1676,1459,3.5037556
1676,2707,3.208253
1676,2808,3.3121977
1676,2416,3.3662906
1676,170,3.2992554
1676,1754,3.0292768
1676,1702,2.8762693
1676,1866,3.2311468
1676,609,3.5037556
1676,2803,3.8288298
1676,1892,3.583037
1676,423,3.1141334
1676,653,3.0436792
1676,2232,3.3121977
1676,3392,3.3749957
1676,2793,2.8762693
1676,420,3.583037
1676,1518,3.0921679
1676,575,3.3121977
1676,88,3.3121977
1676,1614,3.4574804
1676,122,3.0436792
1676,3937,3.4574804
1676,499,3.3121977
1676,3146,3.3121977
1676,1456,3.3749957
1676,1241,3.4930887
1676,3054,3.137916
1676,1983,3.3749957
1676,799,3.6576695
1676,1445,3.3121977
1676,2249,3.3121977
1676,2383,3.3121977
1676,1390,3.1765428
1676,1334,3.5037556
1676,782,3.3121977
1676,255,3.1730914
1676,724,3.5037556
1676,662,3.5037556
1676,540,3.3121977
1676,1439,3.363432
1676,2974,3.363432
1676,742,3.4574804
1676,2884,3.7145205
1676,61,2.7855272
1676,3665,3.841168
1708,593,4.036345
1708,2541,3.137712
1708,2826,4.557372
1708,541,3.5136037
1712,593,3.4175591
1712,2321,3.447339
1712,1784,3.3614984
1712,515,3.120727
1712,3176,3.3614984
1712,3105,3.447339
1712,2858,3.5576324
1712,3418,3.569779
1712,2693,3.291431
1712,2108,3.430417
1712,1127,3.5136037
1712,2676,3.4021678
1712,2841,3.9082322
1712,3753,3.204372
1712,2723,3.6737971
1712,2355,3.291431
1712,1265,3.6763272
1712,3527,3.9900546
1712,750,3.0637803
1712,3717,3.447339
1712,3526,3.3614984
1712,778,3.6594248
1712,527,3.3614984
1712,1635,3.4175591
1712,3421,3.5864763
1712,3623,3.6271367
1712,1732,3.6763272
1712,2722,3.4175591
1712,3052,3.950469
1712,1204,3.3614984
1712,1225,3.2247915
1712,3793,3.5257187
1712,3175,3.2573557
1712,1179,3.5136037
1712,16,3.5576324
1712,2412,3.5136037
1712,628,3.4175591
1712,2109,3.4175591
1712,955,3.3614984
1712,3468,3.363491
1712,912,3.5864763
1712,1036,3.3382664
1712,11,3.6594248
1712,1208,3.4506183
1712,2076,3.6594248
1712,1299,3.7965484
1712,2186,3.394639
1712,1584,3.3614984
1712,1231,3.3614984
1712,1245,3.291431
1712,3358,3.4175591
1712,441,3.291431
1712,708,3.4506183
1712,800,3.4175591
1712,1297,3.4175591
1712,2706,3.5879688
1712,904,3.6594248
1712,647,3.3382664
1712,3261,3.3614984
1712,1694,3.0597653
1712,3396,3.0958662
1712,346,3.5576324
1712,2411,3.3614984
1712,2712,3.3614984
1712,94,3.092548
1712,1976,3.1904511
1712,1247,3.6594248
